"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"AUS_1980",0.571552138670563,0.318007262381453,0.073210553602615,0.260652599579765,-0.323622182945065,0.598593196768567,-0.240614151555551,-0.893825924999981,0.611516616356773,0.102391697041977,0.750465559226749,-0.2608203843748,0.164968948610861,-0.0951295488016985,-0.0815776854898522,-0.28226946317026,-0.168208022769619,-0.0247673097820638,0.0513081509829076,-0.00432228942048507,-0.00108682744812941
"AUS_1981",0.566504702940406,0.288403054006351,0.0159211727562902,0.289469222551535,-0.261129138398164,0.563685078979658,-0.349468506388381,-0.822792907770673,0.579959882521815,-0.0454878662415736,0.739666062509485,-0.165421200339916,0.04644785484283,-0.2018579015497,-0.0914993372236892,-0.403082006823437,-0.153398135897386,-0.126218937516516,0.0434266174317202,0.00119717791156093,-0.000382950440128704
"AUS_1982",0.539707430587096,0.366124744457235,0.0579523338689096,0.240937981707491,-0.227866702057014,0.339175282871135,-0.25084293410534,-0.805020704949474,0.56887621005052,0.145252629863838,0.629719072482744,-0.505725393235666,0.551271885385152,0.0190026913330912,-0.0945610352730615,-0.225357945829129,0.0187396479825614,-0.029200113896742,0.0349111400665016,0.0184966037912906,-0.00769332138229089
"AUS_1983",0.506699215955874,0.301674590738322,-0.0277086150190467,0.337292231812013,-0.181045963497785,0.515002728010403,-0.234819645784563,-0.804011246943772,0.58907870237708,0.142401176031924,0.730847465000076,-0.310502747434528,0.30951908142054,-0.035573806001429,-0.0922921637300931,-0.240018260579298,-0.0506186956788111,-0.0327699455065538,0.0348206815504346,0.0072876360683729,-0.00429437162174749
"AUS_1984",0.490814501701169,0.269554675222846,-0.15176755787952,0.344941558228098,-0.225883417699098,0.571780381500116,-0.3695588287631,-0.827219395526839,0.617787569226131,0.0348678861326783,0.728608904841044,-0.215207044667299,0.205794915253097,-0.120700712182827,-0.116025347995393,-0.24792240306063,-0.121971040297229,-0.00220836471890407,0.039840396250769,0.00178882226431121,-0.0031483637113398
"AUS_1985",0.445895551486922,0.217767456853979,-0.259425080572962,0.351004246942196,-0.302008015330835,0.57832605881734,-0.394480141065537,-0.850020038083381,0.657593770528568,0.0519010040015674,0.733235235183565,-0.231016716839783,0.204078717928491,-0.154758960003516,-0.139742757063158,-0.24768492470412,-0.0898685000599633,-0.0123215824633131,0.0357452906789648,0.00565265614820865,-0.00420784122479657
"AUS_1986",0.418848450048446,0.229146438119413,-0.321349236066147,0.358585364615159,-0.45140008381167,0.587026790765501,-0.394522223419155,-0.981268777862731,0.642055999586723,0.0916383527298937,0.722952898072332,-0.229952526756957,0.476254052181807,-0.0498635864141781,-0.191339917622359,-0.0260428165607764,-0.000801846192496569,0.0548353216758535,0.0189079299591901,0.0193423277062306,-0.0101243795343142
"AUS_1987",0.381349512725188,0.145052210392176,-0.394189217769136,0.382968829082684,-0.470807163392268,0.662828237854285,-0.378268529246061,-0.944033226566625,0.622965300848551,0.0665339982124395,0.78323774752858,-0.159745956123042,0.25480637722154,-0.140196191126523,-0.203421477785533,-0.115517712193516,-0.0426542467391779,-0.00548005539021301,0.0172886254741238,0.00891828131240535,-0.00537463695024627
"AUS_1988",0.386528811397514,0.0965998906218867,-0.426989786249255,0.312592333278052,-0.414246335472828,0.610014781064225,-0.503017433402179,-0.765802669008853,0.582013351096724,-0.106555473561425,0.742266311519377,-0.172395710541123,-0.145063336964631,-0.364762790869236,-0.18607746415301,-0.486169601853447,-0.19425712462131,-0.161821667726497,0.0315980085542398,-0.0354090186577385,0.0133339947246635
"AUS_1989",0.386333705047485,0.12644874588549,-0.524917019172704,0.298315560218521,-0.475414439158444,0.521851399400509,-0.69663889671104,-0.772374528215473,0.556310186357761,-0.228634318768467,0.659193490073389,-0.19460847372089,0.00779188714602563,-0.426401156945728,-0.235218872645697,-0.466722049530949,-0.151499898182289,-0.174614472775516,0.0236308167365777,-0.0250804069652273,0.0106945297957638
