"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"sig_1",-0.415918591115009,-2.07657118822602,8.02682674731341,1.31248743394314,4.01786102484344,3.14905005503824,1.39476982882868,-4.8130100926248,-8.54942763764055,-4.64996968687164,1.1884824227941,-4.93286453351338e-11,3.74370274364155e-11
"sig_2",-1.66918315881804,-2.59512159298544,-5.11955728080139,-0.597675969669009,-0.102959792404573,5.18591967660914,2.1819479288176,-0.536663937029414,8.35477941557386,-2.40210369811531,-2.35781831203775,-2.59121112427391,0.562774675335264
"sig_3",1.47033362485036,3.99375726738865,2.12406740589281,4.65438077763271,-0.913706681870992,1.99991396125497,-3.02799133136313,2.00713719621533,8.66056781708446,6.59725857951439,2.75088619404489,-3.83082102745709,-1.7389095870245
"sig_4",0.211224193987074,-1.49197038354272,-3.00240258106462,-1.99648359005245,-1.1931978516595,-5.78280509546835,-4.51711835699295,1.81022785463422,10.528639517936,4.03731193208401,2.70451434328421,5.87766029314578,1.77487469504545
"sig_5",-0.139373950199637,0.11840777470175,-0.119021903118333,-1.68042551340811,1.79646896626545,-1.29931488570942,-0.346309947435606,3.17760826957967,1.63557948982939,0.685682362560097,-0.261407831818012,0.428918099811224,-0.97434763005485
"sig_6",-2.23980266125508,-3.04881732794814,-3.40478310501908,-3.13333899077066,-6.41262167394964,-4.35240170387526,5.73081911873745,6.05097586132981,-2.1134629133052,0.495024481270253,-15.943321016139,9.74304310337784,-2.11605216816033
"sig_7",1.63964393032012,0.505758813646457,-4.76556222155382,-3.56849619264066,-5.52824546743885,-3.72376745401009,-4.57293385986381,-0.420148982217115,-6.64527116094178,15.1469293836165,0.98093565788269,-7.16627030312968,3.96853137054245
"sig_8",-0.19765224183971,5.37599391413198,1.17878670723303,4.96678687995981,3.59107084047354,-5.64758767960579,-0.433650419755628,1.928904324669,-10.4897410000694,3.70689742663999,10.4894172017251,11.6457827726357,-2.47329186417748
"sig_9",-0.181239346080247,-0.348580889731366,-1.13246991405941,-2.35305783339569,-0.15549698152402,0.181031022879398,-0.447469317568841,-0.825141408999383,-1.44339771098987,-3.01654957912416,0.835453049856397,0.10303130788018,2.23107451020397
"sig_10",-1.44505751646042,-2.63618371066562,-2.2344765671622,3.0111984067011,-0.108423037219596,-3.48966829467388,4.25590740642875,-2.48444197883613,-3.28707674858642,-2.92559674334785,0.194189910263015,-0.798662582193408,2.25892831411374
"sig_11",0.283783297761677,1.0461787913913,-0.222702480516745,1.35684581094022,-0.295916258700047,1.73272259838008,-1.04790289411836,-1.17102396148581,-2.65331739444928,-2.21935872738628,-1.36707424971413,-3.97500324251703,-0.869537496827891
"sig_12",0.579896618614701,0.581367213576367,1.77376844827847,-0.0483940118043427,1.18724792775439,-0.0278465519699304,-0.760380515898174,1.15644548728006,0.416851950775497,1.74706231144675,-2.88535903898961,-0.198494181264093,0.3600007739925
"sig_13",0.872246605440842,-2.04879720453503,-0.467580088154536,-5.61830904422383,0.581021463904829,-1.49591227242023,1.63991532890026,-1.14498325314292,-0.819455134662443,1.90938850820602,0.31491255432076,1.68779833875255,-4.68290610740734
