"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"X.D.",0.131943560968257,0.177790236810349,-0.634215918165166,0.444368041492357,0.563132461524266,0.047897722383838,0.0922419928584617,0.150343611624529,-0.0280450171116494,0.00384759544856805,-0.00279659333899676,-1.27941460444696e-08,-3.80916609602295e-14
"X.E.",0.0759876058293156,0.113798319002261,-0.0409655645114712,-0.0139748125565846,-0.227282978202656,-0.28173158987275,0.0345455766907008,0.18770950022297,-0.0786957407203326,0.844691563981473,-0.00848066055076675,-0.303584502388925,0.303583611885041
"X.O.",0.185329199042641,0.0777291820879454,0.715568851927399,0.44330026205975,-0.0633219731183219,0.386358550199831,0.0956533172980178,0.297682555446785,0.00402214507628522,0.00250113962651276,0.000163490060933752,-1.38712948234249e-08,7.10926087967113e-15
"X.B.",-0.974716085104364,0.209495392563138,0.057090741957469,0.015555570243028,-0.0405033199059917,-0.0223727217134238,-0.0189409012126131,0.006105827300977,-0.00102112565560785,-3.69050833794901e-05,-7.9993826279738e-05,-2.05918060538453e-09,-9.25374181081128e-15
"X.C.",0.15505583467485,0.151377256643431,0.231543383407903,0.193863166258929,0.0760674949481306,-0.397253852934916,-0.466057057008774,-0.691653822872233,0.0512088968146779,0.00428852519435977,-0.00461312241214891,7.07432815385102e-08,2.38248248304284e-15
"X.M.",0.105677949765475,0.161437540248422,-0.0884515536184747,-0.0137243058948004,-0.322632676681494,-0.362722987695596,0.0976430452943715,0.25925310786794,0.740777157119809,-0.258669928100399,0.163329213949577,-3.71089652712478e-08,1.534755393525e-13
"X.A.",0.086263834344298,0.126595943024046,-0.0261500001656537,-0.0109545608149441,-0.241803125070784,-0.306752379828168,0.0505247597115177,0.156697036030036,-0.6214733306974,-0.301429054911857,0.564758984237374,-4.48867356192075e-07,2.35366425452799e-12
"X.T.",-0.0649402864017515,-0.981609101012506,-0.0495076280216809,-0.0138503523023007,-0.0763232578370467,-0.145417402039102,-0.0343473633579897,0.0378817253644917,-0.000700069315675989,-0.00205261184719948,0.00149252974653598,-4.77095112793775e-09,-2.7489036473039e-15
"X.U.",0.147075877844858,0.149695999552444,-0.30129221589607,-0.383186919381483,-0.406233880369423,0.57219500127388,-0.474253123201301,-0.0290212223595054,-0.0136938008467362,-0.00277698466533254,0.000190937641224909,2.36101938189717e-08,2.76886211922329e-14
"X.R.",0.0781867452683962,0.114798622629371,-0.0340052815917576,-0.0131400251557458,-0.228695175013382,-0.27728628140362,0.0555483422797061,0.160145966936782,-0.281070297675718,-0.26780616500242,-0.818977284129179,1.40999203845885e-06,-4.27870405108469e-12
"X.F.",0.115545564058812,0.115316604394543,0.286645270791555,-0.747107285369217,0.529744096737089,-0.127061902330571,0.156558115225743,0.107767130535326,0.0102796770557151,-0.000126812413225938,0.000929053624764307,-1.85282223562123e-08,1.64884219907174e-14
"X.G.",0.0238813231909973,0.0357644581711309,-0.0128746185784784,-0.00439200005692816,-0.0714303283294125,-0.0885423948297264,0.0108569625013052,0.0589931894566954,-0.0247324359539806,0.265469002579105,-0.00266529557635333,0.954111585981925,-0.954111865853798
"X.P.",0.0621828983909069,0.0461331698681088,-0.0876319603103082,-0.050671410143573,-0.255966415857018,0.16267500827249,0.759585861860865,-0.560152463005621,-0.00610304958568129,0.031186857088475,-0.000232908479085091,-1.01017884529037e-08,1.00590528513147e-13
