"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"sig_1",-0.188263282264305,-0.065540447281168,0.011338958182785,-0.00447755620707538,0.00255990992585416,-0.00159122785421129,-0.0141271498405814,0.00504285669673382,-0.000515581419091109,1.9310357736134e-06,4.19679010308296e-05,-2.96443409410088e-10,-1.10608425811354e-15
"sig_2",-0.250266654303811,-0.0108220608031427,-0.00862356920020402,-0.0131670556817998,0.00571250725546123,0.0047695880347333,-0.0112010433141357,0.00342031267175708,-0.000492810049632965,5.17039846450035e-05,3.2473653416516e-05,-6.41365174837239e-10,-1.66391176462247e-15
"sig_3",-0.146888944668942,-0.0541913392807483,0.0156688760199176,0.00517015890352141,-0.00596599734448836,-0.0110069522823735,-0.00626591591526828,0.00592190962952676,6.06410988791137e-05,-4.21153259781208e-05,8.15217856616122e-05,-6.82755325205806e-10,-1.35856716327227e-15
"sig_4",-0.149318581796754,-0.0456590722372817,0.00852515950848203,-0.00316103029801063,-0.00955401472522329,0.000352011415252491,-0.0165713690206278,0.00603184412434854,-0.000249171143195734,-0.000100621969245466,6.56431497056024e-05,-2.18634125860451e-10,-1.03946411825634e-15
"sig_5",-0.0925643874794808,-0.123653917172366,0.0105631091782658,-0.0115065172009081,0.00298583508510337,-0.0127542895519016,-0.00494869508451477,0.0117506349793764,-0.000118868137096061,-5.47760916624097e-05,0.000183373890164372,-1.31651382444961e-09,-3.42576741535376e-16
"sig_6",-0.183251209163566,-0.0136091530375184,0.00714770246994664,-0.00484905289236431,-0.00592906643736524,-0.00583109921654644,-0.00851896863095352,0.00372467876193574,-0.000328329199559992,-4.02393634615795e-05,1.11534723826695e-05,-5.02288742281117e-10,-1.61885884113486e-15
"sig_7",-0.207124202472284,-0.0101836040020248,-0.00106362734038694,-0.0103955246888421,8.3422997424902e-05,-0.00365764195593843,-0.011315232649835,0.00376490567825068,-0.000659332571881653,3.2415152911757e-05,1.95038495123653e-05,-5.94538715277439e-10,-1.59855950210406e-15
"sig_8",-0.243756847429461,0.026023433119391,0.000209546326572835,-0.0157560128430062,0.000593835270107369,0.000931500527103754,-0.010740929100179,0.00387977494998737,-0.000615438434993916,2.10973089965854e-06,3.83661197076965e-05,-6.88906510804021e-10,-1.62725269909095e-15
"sig_9",-0.103603681604107,-0.0703827974141083,0.00937854228244109,0.00141328609701419,-0.0070083382398295,-0.0145761878624765,-0.00535328611895892,0.00521940443921231,8.07614597570364e-05,-0.000145168416078891,0.000115562591830764,-6.41156615336575e-10,-1.09957236490424e-15
"sig_10",-0.119489758473192,-0.0585441704801868,0.0106885856893638,0.00812501697575784,-0.0088887431843442,-0.011102783673313,-0.00495924907540612,0.00664622494587266,-7.67563495534822e-05,-0.000111408158806205,9.66624780715222e-05,-7.0400589864202e-10,-1.36632826439697e-15
