"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"X.D.",0.0414279415789849,0.0470933555165869,-0.114264087318322,0.0532351068817853,0.0580399673395687,0.00475355985969454,0.00543075877378937,0.00565670908921304,-0.000289641716874934,8.65402043054205e-06,-3.95052019893113e-06,7.52590212999478e-14,-4.86430040993806e-14
"X.E.",0.0238625278905134,0.0301488992734051,-0.00738205825314432,-0.00167421619114257,-0.0234282970815716,-0.0279586574099447,0.00203422873751328,0.00706361303671327,-0.000812888588924518,0.00190032535896694,-1.19826715837521e-05,5.08508751507851e-14,-3.790591818944e-14
"X.O.",0.0581923874636994,0.0205887487755562,0.128924684716638,0.0531094578603534,-0.00652558378246311,0.0383383911593394,0.00563189196650595,0.0112006862861011,4.15440316462835e-05,5.62567340248361e-06,2.31226436749383e-07,7.10274720415676e-14,4.83134688613958e-15
"X.B.",-0.306066369274566,0.0554975068350847,0.0102858348514652,0.00186421413943482,-0.0041740266886906,-0.00221936135268238,-0.00111551878735955,0.000229866748403221,-1.05451264102226e-05,-8.34688132519417e-08,-1.1280901704379e-07,-6.50344690933569e-13,5.56172384159644e-14
"X.C.",0.0486892433589521,0.0401012759501598,0.0417191150220278,0.0232271631732117,0.00784136525512019,-0.0394199947330659,-0.0274434670383472,-0.0260252728097769,0.000528929539549269,9.64693287500923e-06,-6.51747590551463e-06,9.30543570329973e-14,-3.03794643259335e-14
"X.M.",0.0331857327369195,0.0427693909937852,-0.0159386332029367,-0.00164407866437205,-0.0332563993005512,-0.0359955204107096,0.00574977515583282,0.00975568993160834,0.0076517548712368,-0.000581927928235188,0.000230772678231892,3.63501629728784e-14,-4.7474973929531e-16
"X.A.",0.027089480818006,0.0335392517864307,-0.00471241073078087,-0.00131230211675194,-0.0249249063067488,-0.0304415476244519,0.0029751847526914,0.0058965874769898,-0.00641949497204131,-0.000678130569790683,0.000797973563227274,2.73935534283794e-14,-1.80363495708794e-14
"X.T.",-0.0203896260157444,-0.260030902942281,-0.0089206499233826,-0.00165858955896699,-0.00786529472351521,-0.0144280691317414,-0.00202261779177168,0.00142544310256755,-7.227942539792e-06,-4.61770817205403e-06,2.10882847403223e-06,9.06431433519011e-14,1.07598294673493e-14
"X.U.",0.046181143341328,0.0396533370749626,-0.0542854204224535,-0.0459064326793317,-0.0418691524823932,0.0567785369720549,-0.0279246723786759,-0.00109180343589912,-0.000141431320284857,-6.24724583940884e-06,2.70003873941057e-07,7.68586970879892e-14,5.62651010035634e-15
"X.R.",0.0245530973707528,0.030413839818738,-0.00612786570103684,-0.00157418157426478,-0.0235738205981495,-0.0275174546418069,0.00327102832515506,0.0060263832467216,-0.00290331689804661,-0.000602490171492527,-0.00115717303533087,3.94746567490282e-14,1.91557339494489e-14
"X.F.",0.0362820011498663,0.0305472238774229,0.0516463679019124,-0.0895082847130345,0.0546027834774597,-0.012607712566466,0.00921834702606726,0.00405508308708099,0.00010617682501146,-2.85742344289129e-07,1.31281476011966e-06,3.80460132019585e-14,2.47899809851175e-14
"X.G.",0.00749958829079788,0.00947528832689859,-0.00232005585876249,-0.00052617778807704,-0.00736311690330761,-0.00878693241135649,0.000639323632879824,0.00221997392161968,-0.000255477113371762,0.000597240069292092,-3.76595069534564e-06,1.59815704810758e-14,-1.19131857210034e-14
"X.P.",0.0195269537249107,0.0122207041091937,-0.0157908093124567,-0.00607075820771703,-0.0263839438754741,0.0161438454727036,0.0447288427981457,-0.0210779574035731,-6.30382890816178e-05,7.0159399544245e-05,-3.28925295078296e-07,7.20402785767914e-14,4.82471353093824e-15
