ID,Globalisation_score
MEX_1977,41.630000000000003
MEX_1978,41.509999999999998
MEX_1979,41.950000000000003
MEX_1980,42.119999999999997
MEX_1981,42.399999999999999
MEX_1982,43.659999999999997
MEX_1983,44.450000000000003
MEX_1984,42.789999999999999
MEX_1985,47.43
MEX_1986,49.770000000000003
MEX_1987,49.869999999999997
MEX_1988,49.509999999999998
MEX_1989,49.090000000000003
MEX_1990,49.979999999999997
MEX_1991,51.950000000000003
MEX_1992,56.990000000000002
MEX_1993,56.670000000000002
MEX_1994,57.359999999999999
MEX_1995,60.740000000000002
MEX_1996,56.740000000000002
MEX_1997,56.689999999999998
MEX_1998,56.93
MEX_1999,56.789999999999999
MEX_2000,57.450000000000003
MEX_2001,57.259999999999998
MEX_2002,57.479999999999997
MEX_2003,57.439999999999998
MEX_2004,57.579999999999998
MEX_2005,59.990000000000002
MEX_2006,59.259999999999998
MEX_2007,59.759999999999998
MEX_2008,59.200000000000003
MEX_2009,60.32
MEX_2010,60.530000000000001
MLT_1970,50.140000000000001
MLT_1971,50.350000000000001
MLT_1989,52.960000000000001
MLT_1990,52.990000000000002
MLT_1991,54.159999999999997
MLT_1992,54.600000000000001
MLT_1993,55.729999999999997
MLT_1994,55.640000000000001
MLT_1995,61.409999999999997
MLT_1996,63.950000000000003
MLT_2000,66.379999999999995
MLT_2002,68.760000000000005
MLT_2008,75.989999999999995
MLT_2009,76.120000000000005
MLT_2010,76.340000000000003
MMR_1971,17.809999999999999
MMR_1973,17.460000000000001
MMR_1978,17.420000000000002
MMR_1979,17.510000000000002
MMR_1995,23.75
MMR_1996,23.91
MMR_1997,26.0
MMR_2001,28.859999999999999
MMR_2002,29.440000000000001
MMR_2003,31.760000000000002
MMR_2004,32.189999999999998
MMR_2005,31.719999999999999
MMR_2006,35.729999999999997
MMR_2007,32.0
MMR_2008,31.879999999999999
MMR_2009,31.719999999999999
MMR_2010,31.550000000000001
MNG_2007,50.619999999999997
MNG_2008,51.210000000000001
MNG_2009,54.759999999999998
MNG_2010,56.18
MUS_1970,35.530000000000001
MUS_1972,35.68
MUS_1974,36.259999999999998
MUS_1975,37.079999999999998
MUS_1976,37.170000000000002
MUS_1977,38.030000000000001
MUS_1978,38.899999999999999
MUS_1979,39.240000000000002
MUS_1980,40.310000000000002
MUS_1994,44.810000000000002
MYS_1970,40.75
MYS_1971,41.020000000000003
MYS_1972,41.189999999999998
MYS_1973,41.729999999999997
MYS_1974,42.969999999999999
MYS_1975,42.82
MYS_1976,44.729999999999997
MYS_1977,45.390000000000001
MYS_1978,46.240000000000002
MYS_1979,46.310000000000002
MYS_1980,47.170000000000002
MYS_1981,47.770000000000003
MYS_1982,51.670000000000002
MYS_1983,52.280000000000001
MYS_1984,51.700000000000003
MYS_1985,52.5
MYS_1986,52.719999999999999
MYS_1987,52.18
MYS_1988,56.039999999999999
MYS_1989,57.170000000000002
MYS_1990,56.82
MYS_1991,57.140000000000001
MYS_1992,58.350000000000001
MYS_1993,60.490000000000002
MYS_1994,62.560000000000002
MYS_1995,63.32
MYS_1996,68.700000000000003
MYS_1997,69.849999999999994
MYS_1998,71.269999999999996
MYS_1999,72.019999999999996
MYS_2000,72.959999999999994
MYS_2001,74.730000000000004
MYS_2002,75.930000000000007
MYS_2003,75.620000000000005
MYS_2004,77.079999999999998
MYS_2005,76.5
MYS_2006,77.780000000000001
MYS_2007,77.959999999999994
MYS_2008,77.510000000000005
MYS_2009,77.799999999999997
MYS_2010,78.790000000000006
NCL_1970,39.640000000000001
NCL_1971,39.68
NCL_1972,39.630000000000003
NCL_1973,39.630000000000003
NCL_1974,39.670000000000002
NCL_1975,39.670000000000002
NCL_1976,39.670000000000002
NCL_1977,39.670000000000002
NCL_1979,39.619999999999997
NCL_1980,39.619999999999997
NCL_1981,39.619999999999997
NER_1978,25.010000000000002
NER_1979,23.949999999999999
NER_1980,25.68
NER_1981,25.710000000000001
NER_1982,25.800000000000001
NER_1983,26.199999999999999
NER_1987,27.710000000000001
NGA_1970,27.710000000000001
NGA_1971,28.629999999999999
NGA_1972,28.920000000000002
NGA_1973,30.059999999999999
NGA_1974,30.93
NGA_1975,31.809999999999999
NGA_1976,32.450000000000003
NGA_1977,32.899999999999999
NGA_1978,36.799999999999997
NGA_1979,37.25
NGA_1980,38.899999999999999
NGA_1981,38.280000000000001
NGA_1982,37.740000000000002
NGA_1983,36.950000000000003
NGA_1984,33.25
NGA_1985,33.93
NGA_1986,33.990000000000002
NGA_1987,36.979999999999997
NGA_1988,39.840000000000003
NGA_1989,40.109999999999999
NGA_1990,39.880000000000003
NGA_1991,41.68
NGA_1992,42.850000000000001
NGA_1993,44.240000000000002
NGA_1994,43.630000000000003
NGA_1995,44.380000000000003
NGA_1996,45.420000000000002
NGA_1997,47.409999999999997
NGA_1998,47.049999999999997
NGA_1999,47.270000000000003
NGA_2000,49.259999999999998
NGA_2001,49.920000000000002
NGA_2002,47.969999999999999
NGA_2003,49.310000000000002
NGA_2004,47.710000000000001
NGA_2005,49.229999999999997
NGA_2006,51.340000000000003
NGA_2007,54.399999999999999
NGA_2008,53.740000000000002
NGA_2009,55.479999999999997
NGA_2010,56.780000000000001
NIC_1970,34.030000000000001
NIC_1971,34.369999999999997
NIC_1972,34.770000000000003
NIC_1973,35.380000000000003
NIC_1974,35.859999999999999
NIC_1975,35.789999999999999
NIC_1976,35.780000000000001
NIC_1977,35.939999999999998
NIC_1978,35.759999999999998
NIC_1979,36.090000000000003
NIC_1980,35.469999999999999
NIC_1981,35.93
NIC_2001,53.350000000000001
NIC_2002,54.259999999999998
NIC_2003,55.289999999999999
NIC_2004,54.450000000000003
NIC_2005,53.090000000000003
NIC_2006,55.210000000000001
NIC_2007,55.93
NIC_2008,55.259999999999998
NIC_2009,56.009999999999998
NIC_2010,55.960000000000001
NLD_1970,64.819999999999993
NLD_1971,65.859999999999999
NLD_1972,69.239999999999995
NLD_1973,69.680000000000007
NLD_1974,71.010000000000005
NLD_1975,71.109999999999999
NLD_1976,71.519999999999996
NLD_1977,72.079999999999998
NLD_1978,72.709999999999994
NLD_1979,75.099999999999994
NLD_1980,76.069999999999993
NLD_1981,77.209999999999994
NLD_1982,82.150000000000006
NLD_1983,82.170000000000002
NLD_1984,82.879999999999995
NLD_1985,83.359999999999999
NLD_1986,81.980000000000004
NLD_1987,81.670000000000002
NLD_1988,81.519999999999996
NLD_1989,82.079999999999998
NLD_1990,82.129999999999995
NLD_1991,83.939999999999998
NLD_1992,86.239999999999995
NLD_1993,86.629999999999995
NLD_1994,86.780000000000001
NLD_1995,87.290000000000006
NLD_1996,87.579999999999998
NLD_1997,88.019999999999996
NLD_1998,89.379999999999995
NLD_1999,91.25
NLD_2000,92.170000000000002
NLD_2001,91.670000000000002
NLD_2002,90.620000000000005
NLD_2003,91.469999999999999
NLD_2004,90.730000000000004
NLD_2005,90.629999999999995
NLD_2006,90.829999999999998
NLD_2007,92.019999999999996
NLD_2008,91.230000000000004
NLD_2009,90.560000000000002
NLD_2010,91.439999999999998
NOR_1970,62.549999999999997
NOR_1971,63.619999999999997
NOR_1972,63.939999999999998
NOR_1973,64.439999999999998
NOR_1974,65.129999999999995
NOR_1975,65.280000000000001
NOR_1976,65.870000000000005
NOR_1977,66.760000000000005
NOR_1978,68.269999999999996
NOR_1979,69.340000000000003
NOR_1980,70.480000000000004
NOR_1981,70.829999999999998
NOR_1982,71.459999999999994
NOR_1983,75.159999999999997
NOR_1984,75.700000000000003
NOR_1985,75.989999999999995
NOR_1986,76.790000000000006
NOR_1987,76.569999999999993
NOR_1988,76.719999999999999
NOR_1989,75.760000000000005
NOR_1990,76.260000000000005
NOR_1991,78.230000000000004
NOR_1992,78.299999999999997
NOR_1993,78.950000000000003
NOR_1994,80.239999999999995
NOR_1995,80.829999999999998
NOR_1996,81.969999999999999
NOR_1997,82.629999999999995
NOR_1998,82.909999999999997
NOR_1999,83.359999999999999
NOR_2000,84.519999999999996
NOR_2001,84.629999999999995
NOR_2002,83.519999999999996
NOR_2003,84.310000000000002
NOR_2004,83.260000000000005
NOR_2005,81.239999999999995
NOR_2006,82.659999999999997
NOR_2007,83.439999999999998
NOR_2008,83.069999999999993
NOR_2009,83.900000000000006
NOR_2010,83.140000000000001
NPL_2008,36.340000000000003
NPL_2009,37.270000000000003
NPL_2010,38.950000000000003
NZL_1970,53.950000000000003
NZL_1971,54.490000000000002
NZL_1972,55.039999999999999
NZL_1973,55.420000000000002
NZL_1974,55.780000000000001
NZL_1975,57.130000000000003
NZL_1976,62.100000000000001
NZL_1977,62.509999999999998
NZL_1978,62.789999999999999
NZL_1979,62.560000000000002
NZL_1980,62.810000000000002
NZL_1981,62.689999999999998
NZL_1982,62.719999999999999
NZL_1983,63.240000000000002
NZL_1984,64.879999999999995
NZL_1985,64.769999999999996
NZL_1986,64.450000000000003
NZL_1987,64.390000000000001
NZL_1988,64.980000000000004
NZL_1989,65.180000000000007
NZL_1990,65.489999999999995
NZL_1991,67.319999999999993
NZL_1992,69.049999999999997
NZL_1993,71.209999999999994
NZL_1994,73.290000000000006
NZL_1995,74.069999999999993
NZL_1996,74.290000000000006
NZL_1997,75.159999999999997
NZL_1998,75.459999999999994
NZL_1999,78.219999999999999
NZL_2000,80.129999999999995
NZL_2001,79.900000000000006
NZL_2002,79.569999999999993
NZL_2003,78.579999999999998
NZL_2004,78.849999999999994
NZL_2005,78.409999999999997
NZL_2006,79.219999999999999
NZL_2007,79.379999999999995
NZL_2008,79.430000000000007
NZL_2009,78.909999999999997
NZL_2010,79.090000000000003
PAK_1970,26.359999999999999
PAK_1971,26.199999999999999
PAK_1972,26.449999999999999
PAK_1973,27.120000000000001
PAK_1974,27.41
PAK_1975,27.440000000000001
PAK_1976,27.399999999999999
PAK_1977,27.949999999999999
PAK_1978,27.93
PAK_1979,28.0
PAK_1980,27.629999999999999
PAK_1981,27.02
PAK_1982,26.890000000000001
PAK_1983,27.129999999999999
PAK_1984,27.399999999999999
PAK_1985,27.82
PAK_1986,28.100000000000001
PAK_1987,28.359999999999999
PAK_1988,28.289999999999999
PAK_1989,32.840000000000003
PAK_1990,33.240000000000002
PAK_1991,34.619999999999997
PAK_1992,35.689999999999998
PAK_1993,36.659999999999997
PAK_1994,37.399999999999999
PAK_1995,37.659999999999997
PAK_1996,39.200000000000003
PAK_1997,40.68
PAK_1998,44.359999999999999
PAK_1999,44.210000000000001
PAK_2000,46.43
PAK_2001,47.93
PAK_2002,50.619999999999997
PAK_2003,49.100000000000001
PAK_2004,49.049999999999997
PAK_2005,50.170000000000002
PAK_2006,50.640000000000001
PAK_2007,51.609999999999999
PAK_2008,51.090000000000003
PAK_2009,51.159999999999997
PAK_2010,51.100000000000001
PAN_1978,56.479999999999997
PAN_1979,56.299999999999997
PAN_1980,56.159999999999997
PAN_1981,55.850000000000001
PAN_1982,55.409999999999997
PAN_1983,56.060000000000002
PAN_1984,55.649999999999999
PAN_1985,55.609999999999999
PAN_1986,55.75
PAN_1987,55.090000000000003
PAN_1988,54.340000000000003
PAN_1989,59.189999999999998
PAN_1990,58.840000000000003
PAN_1991,55.960000000000001
PAN_1992,55.780000000000001
PAN_1993,56.259999999999998
PAN_1994,56.439999999999998
PAN_1995,57.530000000000001
PAN_1996,58.719999999999999
PAN_1997,59.979999999999997
PAN_1998,61.729999999999997
PAN_1999,62.609999999999999
PAN_2000,63.770000000000003
PAN_2001,64.840000000000003
PAN_2002,63.259999999999998
PAN_2003,63.859999999999999
PAN_2004,64.930000000000007
PAN_2005,64.840000000000003
PAN_2006,65.730000000000004
PAN_2007,67.189999999999998
PAN_2008,67.930000000000007
PAN_2009,68.739999999999995
PAN_2010,68.430000000000007
PER_1970,30.620000000000001
PER_1971,32.200000000000003
PER_1972,32.43
PER_1973,37.439999999999998
PER_1974,38.350000000000001
PER_1975,38.259999999999998
PER_1976,33.409999999999997
PER_1977,34.130000000000003
PER_1978,35.240000000000002
PER_1979,36.210000000000001
PER_1980,35.68
PER_1981,35.329999999999998
PER_1982,35.090000000000003
PER_1983,36.759999999999998
PER_1984,36.390000000000001
PER_1985,36.520000000000003
PER_1986,36.299999999999997
PER_1987,35.149999999999999
PER_1988,40.32
PER_1989,38.969999999999999
PER_1990,39.140000000000001
PER_1991,40.520000000000003
PER_1992,41.520000000000003
PER_1993,39.130000000000003
PER_1994,40.390000000000001
PER_1995,42.170000000000002
PER_1996,47.43
PER_1997,49.140000000000001
PER_1998,49.659999999999997
PER_1999,50.670000000000002
PER_2000,56.479999999999997
PER_2001,56.600000000000001
PER_2002,56.259999999999998
PER_2003,57.170000000000002
PER_2004,58.969999999999999
PER_2005,60.729999999999997
PER_2006,61.719999999999999
PER_2007,64.450000000000003
PER_2008,65.209999999999994
PER_2009,65.019999999999996
PER_2010,65.510000000000005
PHL_1970,27.989999999999998
PHL_1971,28.960000000000001
PHL_1972,28.989999999999998
PHL_1973,29.710000000000001
PHL_1974,30.640000000000001
PHL_1975,30.800000000000001
PHL_1976,31.5
PHL_1977,31.91
PHL_1978,32.469999999999999
PHL_1979,33.18
PHL_1980,33.969999999999999
PHL_1981,37.93
PHL_1982,38.789999999999999
PHL_1983,39.740000000000002
PHL_1984,40.670000000000002
PHL_1985,41.039999999999999
PHL_1986,41.259999999999998
PHL_1987,40.700000000000003
PHL_1988,40.259999999999998
PHL_1989,39.93
PHL_1990,39.990000000000002
PHL_1991,41.439999999999998
PHL_1992,46.119999999999997
PHL_1993,47.140000000000001
PHL_1994,47.649999999999999
PHL_1995,48.829999999999998
PHL_1996,45.670000000000002
PHL_1997,47.880000000000003
PHL_1998,48.520000000000003
PHL_1999,53.369999999999997
PHL_2000,55.369999999999997
PHL_2001,56.579999999999998
PHL_2002,56.840000000000003
PHL_2003,56.32
PHL_2004,59.409999999999997
PHL_2005,58.789999999999999
PHL_2006,58.880000000000003
PHL_2007,58.310000000000002
PHL_2008,56.539999999999999
PHL_2009,56.829999999999998
PHL_2010,57.049999999999997
POL_1970,42.159999999999997
POL_1971,42.369999999999997
POL_1972,42.289999999999999
POL_1973,47.5
POL_1974,48.100000000000001
POL_1975,48.310000000000002
POL_1976,48.539999999999999
POL_1977,48.649999999999999
POL_1978,49.630000000000003
POL_1979,50.289999999999999
POL_1980,50.049999999999997
POL_1981,50.619999999999997
POL_1982,50.799999999999997
POL_1983,51.07
POL_1984,51.340000000000003
POL_1985,51.649999999999999
POL_1986,51.810000000000002
POL_1987,51.700000000000003
POL_1988,49.659999999999997
POL_1989,48.359999999999999
POL_1990,49.57
POL_1991,55.130000000000003
POL_1992,60.920000000000002
POL_1993,64.079999999999998
POL_1994,64.620000000000005
POL_1995,66.590000000000003
POL_1996,67.299999999999997
POL_1997,68.540000000000006
POL_1998,70.780000000000001
POL_1999,71.370000000000005
POL_2000,71.909999999999997
POL_2001,70.980000000000004
POL_2002,72.069999999999993
POL_2003,74.129999999999995
POL_2004,80.209999999999994
POL_2005,78.590000000000003
POL_2006,80.219999999999999
POL_2007,81.370000000000005
POL_2008,80.150000000000006
POL_2009,80.840000000000003
POL_2010,80.120000000000005
PRT_1970,48.020000000000003
PRT_1971,48.329999999999998
PRT_1972,48.539999999999999
PRT_1973,48.969999999999999
PRT_1974,50.189999999999998
PRT_1975,50.079999999999998
PRT_1976,50.520000000000003
PRT_1977,51.350000000000001
PRT_1978,52.039999999999999
PRT_1979,52.490000000000002
PRT_1980,52.909999999999997
PRT_1981,53.5
PRT_1982,54.310000000000002
PRT_1983,55.079999999999998
PRT_1984,56.469999999999999
PRT_1985,56.159999999999997
PRT_1986,55.369999999999997
PRT_1987,54.810000000000002
PRT_1988,54.729999999999997
PRT_1989,54.109999999999999
PRT_1990,54.479999999999997
PRT_1991,61.780000000000001
PRT_1992,67.670000000000002
PRT_1993,70.920000000000002
PRT_1994,72.420000000000002
PRT_1995,73.739999999999995
PRT_1996,75.909999999999997
PRT_1997,77.290000000000006
PRT_1998,78.469999999999999
PRT_1999,78.730000000000004
PRT_2000,81.180000000000007
PRT_2001,81.909999999999997
PRT_2002,80.599999999999994
PRT_2003,81.269999999999996
PRT_2004,86.379999999999995
PRT_2005,85.540000000000006
PRT_2006,86.319999999999993
PRT_2007,87.239999999999995
PRT_2008,87.079999999999998
PRT_2009,86.879999999999995
PRT_2010,87.609999999999999
PRY_1977,31.239999999999998
PRY_1978,31.489999999999998
PRY_1979,30.609999999999999
PRY_1980,30.82
PRY_1981,29.710000000000001
PRY_1982,29.010000000000002
PRY_1984,30.359999999999999
PRY_1985,31.600000000000001
PRY_1986,31.870000000000001
PRY_1989,31.280000000000001
PRY_1990,31.629999999999999
PRY_1992,34.869999999999997
PRY_1993,36.420000000000002
PRY_1994,38.259999999999998
PRY_1995,38.640000000000001
PRY_1996,42.369999999999997
PRY_1997,44.289999999999999
PRY_1998,45.060000000000002
PRY_1999,44.200000000000003
PRY_2000,45.530000000000001
PRY_2001,51.170000000000002
PRY_2003,51.310000000000002
PRY_2007,57.740000000000002
PRY_2008,56.93
PRY_2009,57.979999999999997
PRY_2010,58.210000000000001
ROM_1970,32.890000000000001
ROM_1971,33.0
ROM_1972,34.07
ROM_1973,33.93
ROM_1974,35.32
ROM_1975,35.829999999999998
ROM_1976,36.289999999999999
ROM_1977,36.399999999999999
ROM_1978,37.07
ROM_1979,37.469999999999999
ROM_1980,37.880000000000003
ROM_1981,38.200000000000003
ROM_1982,38.460000000000001
ROM_1983,38.600000000000001
ROM_1984,38.579999999999998
ROM_1985,38.549999999999997
ROM_1986,38.539999999999999
ROM_1987,37.399999999999999
ROM_1988,35.350000000000001
ROM_1989,33.799999999999997
ROM_1990,34.32
ROM_1991,39.509999999999998
ROM_1992,40.640000000000001
ROM_1993,42.109999999999999
ROM_1994,44.93
ROM_1995,50.829999999999998
ROM_1996,53.57
ROM_1997,56.229999999999997
ROM_1998,57.259999999999998
ROM_1999,58.710000000000001
ROM_2000,62.149999999999999
ROM_2001,61.090000000000003
ROM_2002,62.960000000000001
ROM_2003,63.619999999999997
ROM_2004,65.159999999999997
ROM_2005,66.680000000000007
ROM_2006,66.069999999999993
ROM_2007,75.650000000000006
ROM_2008,75.079999999999998
ROM_2009,74.310000000000002
ROM_2010,73.400000000000006
SAU_1970,42.590000000000003
SAU_1971,43.259999999999998
SAU_1972,41.460000000000001
SAU_1973,46.890000000000001
SAU_1974,44.770000000000003
SAU_1975,45.399999999999999
SAU_1976,45.979999999999997
SAU_1977,46.93
SAU_1978,47.649999999999999
SAU_1979,45.579999999999998
SAU_1980,47.560000000000002
SAU_1981,49.009999999999998
SAU_1982,49.770000000000003
SAU_1983,54.990000000000002
SAU_1984,56.600000000000001
SAU_1985,55.609999999999999
SAU_1986,54.880000000000003
SAU_1987,53.799999999999997
SAU_1988,52.240000000000002
SAU_1989,51.200000000000003
SAU_1990,50.770000000000003
SAU_1991,53.799999999999997
SAU_1992,53.899999999999999
SAU_1993,64.769999999999996
SAU_1994,64.439999999999998
SAU_1995,58.189999999999998
SAU_1996,59.329999999999998
SAU_1997,60.710000000000001
SAU_1998,61.479999999999997
SAU_1999,62.43
SAU_2000,63.240000000000002
SAU_2001,64.170000000000002
SAU_2002,64.670000000000002
SAU_2003,64.920000000000002
SAU_2004,64.659999999999997
SAU_2005,65.090000000000003
SAU_2006,66.150000000000006
SAU_2007,67.430000000000007
SAU_2008,68.319999999999993
SAU_2009,68.989999999999995
SAU_2010,68.569999999999993
SDN_1970,21.670000000000002
SDN_1971,21.809999999999999
SDN_1975,22.760000000000002
SDN_1976,22.710000000000001
SDN_1977,22.829999999999998
SDN_1978,22.52
SDN_1980,23.390000000000001
SDN_1981,23.82
SDN_1982,24.440000000000001
SDN_2001,32.759999999999998
SDN_2002,33.68
SDN_2003,34.520000000000003
SDN_2004,35.200000000000003
SDN_2005,36.490000000000002
SDN_2006,37.469999999999999
SDN_2007,36.340000000000003
SDN_2008,38.079999999999998
SDN_2009,36.520000000000003
SDN_2010,35.859999999999999
SEN_1970,27.23
SEN_1971,27.829999999999998
SEN_1972,28.75
SEN_1973,28.899999999999999
SEN_1974,36.009999999999998
SEN_1975,36.200000000000003
SEN_1976,36.039999999999999
SEN_1977,31.41
SEN_1978,36.939999999999998
SEN_1979,36.630000000000003
SEN_1980,36.740000000000002
SEN_1981,38.340000000000003
SEN_1982,38.07
SEN_1983,39.100000000000001
SEN_1984,39.740000000000002
SEN_1985,33.439999999999998
SEN_1986,32.710000000000001
SEN_1987,31.739999999999998
SEN_1988,35.670000000000002
SEN_1989,35.140000000000001
SEN_1990,34.740000000000002
SGP_1970,58.560000000000002
SGP_1971,58.990000000000002
SGP_1972,59.539999999999999
SGP_1973,60.82
SGP_1974,61.340000000000003
SGP_1975,61.450000000000003
SGP_1976,62.450000000000003
SGP_1977,63.07
SGP_1978,68.849999999999994
SGP_1979,72.950000000000003
SGP_1980,73.650000000000006
SGP_1981,74.239999999999995
SGP_1982,74.430000000000007
SGP_1983,74.450000000000003
SGP_1984,73.670000000000002
SGP_1985,74.25
SGP_1986,75.219999999999999
SGP_1987,75.560000000000002
SGP_1988,75.420000000000002
SGP_1989,79.900000000000006
SGP_1990,80.090000000000003
SGP_1991,79.640000000000001
SGP_1992,82.480000000000004
SGP_1993,82.909999999999997
SGP_1994,83.200000000000003
SGP_1995,83.620000000000005
SGP_1996,84.219999999999999
SGP_1997,84.560000000000002
SGP_1998,84.489999999999995
SGP_1999,85.120000000000005
SGP_2000,85.659999999999997
SGP_2001,87.450000000000003
SGP_2002,86.959999999999994
SGP_2003,88.040000000000006
SGP_2004,86.909999999999997
SGP_2005,82.829999999999998
SGP_2006,87.819999999999993
SGP_2007,88.849999999999994
SGP_2008,88.890000000000001
SGP_2009,89.099999999999994
SGP_2010,88.969999999999999
SLV_1970,33.719999999999999
SLV_1971,34.600000000000001
SLV_1972,38.420000000000002
SLV_1973,38.869999999999997
SLV_1974,39.700000000000003
SLV_1975,39.950000000000003
SLV_1976,40.289999999999999
SLV_1977,40.670000000000002
SLV_1978,41.340000000000003
SLV_1979,41.799999999999997
SLV_1980,41.600000000000001
SLV_1981,41.409999999999997
SLV_1982,41.649999999999999
SLV_1983,42.159999999999997
SLV_1984,41.950000000000003
SLV_1985,41.840000000000003
SLV_1986,41.960000000000001
SLV_1987,40.520000000000003
SLV_1988,39.619999999999997
SLV_1989,39.020000000000003
SLV_1990,39.850000000000001
SLV_1991,40.450000000000003
SLV_1992,40.479999999999997
SLV_1993,41.380000000000003
SLV_1994,41.939999999999998
SLV_1995,47.630000000000003
SLV_1996,49.049999999999997
SLV_1997,47.649999999999999
SLV_1998,53.950000000000003
SLV_1999,55.869999999999997
SLV_2000,56.0
SLV_2001,57.149999999999999
SLV_2002,59.140000000000001
SLV_2003,59.439999999999998
SLV_2004,61.539999999999999
SLV_2005,61.530000000000001
SLV_2006,63.310000000000002
SLV_2007,64.180000000000007
SLV_2008,64.950000000000003
SLV_2009,64.049999999999997
SLV_2010,63.229999999999997
SRB_2005,54.759999999999998
SRB_2006,61.82
SRB_2007,63.43
SRB_2008,63.729999999999997
SRB_2009,62.950000000000003
SRB_2010,63.850000000000001
SWE_1970,63.280000000000001
SWE_1971,64.450000000000003
SWE_1972,64.530000000000001
SWE_1973,69.129999999999995
SWE_1974,69.920000000000002
SWE_1975,69.879999999999995
SWE_1976,70.230000000000004
SWE_1977,70.780000000000001
SWE_1978,71.159999999999997
SWE_1979,71.549999999999997
SWE_1980,72.269999999999996
SWE_1981,74.209999999999994
SWE_1982,75.439999999999998
SWE_1983,76.75
SWE_1984,77.120000000000005
SWE_1985,78.319999999999993
SWE_1986,78.579999999999998
SWE_1987,78.870000000000005
SWE_1988,78.790000000000006
SWE_1989,79.0
SWE_1990,79.730000000000004
SWE_1991,81.890000000000001
SWE_1992,81.780000000000001
SWE_1993,83.620000000000005
SWE_1994,84.870000000000005
SWE_1995,85.299999999999997
SWE_1996,85.959999999999994
SWE_1997,87.469999999999999
SWE_1998,88.5
SWE_1999,88.269999999999996
SWE_2000,89.310000000000002
SWE_2001,88.870000000000005
SWE_2002,88.959999999999994
SWE_2003,88.879999999999995
SWE_2004,89.5
SWE_2005,89.510000000000005
SWE_2006,89.340000000000003
SWE_2007,89.319999999999993
SWE_2008,88.930000000000007
SWE_2009,88.700000000000003
SWE_2010,88.359999999999999
SWZ_2000,44.719999999999999
SWZ_2003,45.520000000000003
SWZ_2004,45.420000000000002
SYR_1970,23.670000000000002
SYR_1971,24.579999999999998
SYR_1972,25.050000000000001
SYR_1973,26.02
SYR_1974,27.199999999999999
SYR_1975,27.870000000000001
SYR_1976,28.489999999999998
SYR_1977,29.449999999999999
SYR_1978,28.649999999999999
SYR_1979,28.84
SYR_1980,29.149999999999999
SYR_1981,28.949999999999999
SYR_1982,28.800000000000001
SYR_1983,29.670000000000002
SYR_1984,29.98
SYR_1985,29.960000000000001
SYR_1986,30.350000000000001
SYR_1987,32.43
SYR_1989,32.5
SYR_1990,32.649999999999999
SYR_1991,34.210000000000001
SYR_1992,34.57
SYR_1993,34.479999999999997
SYR_1994,35.829999999999998
SYR_1995,35.200000000000003
SYR_1996,35.710000000000001
SYR_1997,36.020000000000003
SYR_1998,35.469999999999999
SYR_1999,36.719999999999999
SYR_2000,37.719999999999999
SYR_2001,37.770000000000003
SYR_2002,38.909999999999997
SYR_2003,39.670000000000002
SYR_2004,42.25
SYR_2005,43.020000000000003
SYR_2006,44.509999999999998
SYR_2007,44.329999999999998
SYR_2008,44.280000000000001
SYR_2009,44.939999999999998
SYR_2010,45.609999999999999
TCD_2005,37.960000000000001
TCD_2006,39.07
TCD_2007,38.539999999999999
TCD_2008,37.740000000000002
TCD_2009,38.899999999999999
TCD_2010,38.57
THA_1970,26.25
THA_1971,26.469999999999999
THA_1972,26.890000000000001
THA_1973,27.140000000000001
THA_1974,27.5
THA_1975,27.620000000000001
THA_1976,28.219999999999999
THA_1977,28.370000000000001
THA_1978,29.039999999999999
THA_1979,29.960000000000001
THA_1980,30.18
THA_1981,30.84
THA_1982,30.66
THA_1983,31.030000000000001
THA_1984,31.59
THA_1985,36.159999999999997
THA_1986,36.100000000000001
THA_1987,35.689999999999998
THA_1988,35.469999999999999
THA_1989,35.380000000000003
THA_1990,36.719999999999999
THA_1991,42.170000000000002
THA_1992,43.299999999999997
THA_1993,45.57
THA_1994,46.359999999999999
THA_1995,48.979999999999997
THA_1996,50.079999999999998
THA_1997,52.590000000000003
THA_1998,54.630000000000003
THA_1999,55.32
THA_2000,58.270000000000003
THA_2001,60.640000000000001
THA_2002,60.130000000000003
THA_2003,59.619999999999997
THA_2004,61.109999999999999
THA_2005,61.780000000000001
THA_2006,62.960000000000001
THA_2007,63.289999999999999
THA_2008,62.93
THA_2009,64.150000000000006
THA_2010,64.010000000000005
TTO_1970,41.689999999999998
TTO_1971,41.950000000000003
TTO_1972,41.859999999999999
TTO_1973,42.100000000000001
TTO_1974,42.789999999999999
TTO_1975,42.990000000000002
TTO_1976,44.039999999999999
TTO_1977,44.100000000000001
TTO_1978,43.219999999999999
TTO_1979,44.210000000000001
TTO_1980,44.270000000000003
TTO_1981,43.880000000000003
TTO_1982,41.329999999999998
TTO_1983,42.579999999999998
TTO_1984,43.079999999999998
TTO_1985,44.009999999999998
TTO_1986,45.109999999999999
TTO_1987,44.359999999999999
TTO_1988,44.530000000000001
TTO_1989,45.100000000000001
TTO_1990,45.310000000000002
TTO_1991,47.329999999999998
TTO_1992,47.509999999999998
TTO_1993,50.079999999999998
TTO_1994,54.969999999999999
TTO_1995,62.390000000000001
TTO_1996,61.880000000000003
TTO_1997,58.469999999999999
TTO_1998,57.82
TTO_1999,58.109999999999999
TTO_2000,58.969999999999999
TTO_2001,61.609999999999999
TTO_2002,56.030000000000001
