"","EC1","EC2","EC3","EC4","EC5","EC6"
"ec:2.6.1.9",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.1.1",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.1.105",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.1.108",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.1.11",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.1.12",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.1.137",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.1.15",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.1.150",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.1.151",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.1.17",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.1.173",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.1.174",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.1.20",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.1.22",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.1.24",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.1.25",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.1.26",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.1.29",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.1.30",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.1.31",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.1.32",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.1.33",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.1.35",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.1.36",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.1.39",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.1.40",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.1.48",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.1.49",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.1.50",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.1.6",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.1.67",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.1.68",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.1.71",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.1.82",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.1.91",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.2.11",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.2.3",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.2.4",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.2.8",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.4.14",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.4.2",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.4.3",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.4.6",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.4.7",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.4.8",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.4.9",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.6.1",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.6.2",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.6.3",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.7.1",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.7.12",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.7.13",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.7.14",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.7.15",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.7.18",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.7.2",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.7.23",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.7.3",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.7.4",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.7.41",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.7.5",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.7.53",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.7.6",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.7.63",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.7.7",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.7.9",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.8.1",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.8.11",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.8.15",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.8.2",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.8.5",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.7.8.8",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.8.1.2",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.8.1.6",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:2.8.1.8",-0.495340672026076,1.18726593055791,-0.436099230212472,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.1.1.3",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.1.1.31",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.1.1.4",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.1.1.5",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.1.2.1",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.1.2.12",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.1.2.2",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.1.2.6",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.1.3.1",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.1.3.11",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.1.3.12",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.1.3.15",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.1.3.2",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.1.3.21",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.1.3.25",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.1.3.3",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.1.3.4",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.1.3.46",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.1.3.56",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.1.3.7",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.1.3.77",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.1.4.11",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.1.4.17",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.1.4.4",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.1.4.46",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.1.4.50",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.2.1.106",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.2.1.113",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.2.1.14",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.2.1.20",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.2.1.26",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.2.1.28",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.2.1.3",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.2.1.33",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.2.1.58",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.2.1.84",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.2.2.3",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.3.1.1",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.4.24.84",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.5.1.1",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.5.1.19",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.5.1.4",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.5.1.41",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.5.1.54",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.5.1.89",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.5.1.9",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.5.2.3",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.5.2.5",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.5.2.9",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.5.3.1",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.5.3.19",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.5.3.4",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.5.4.1",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.5.4.10",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.5.4.12",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.5.4.16",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.5.4.19",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.5.4.25",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.5.4.3",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.5.4.4",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.5.4.5",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.5.4.6",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.5.4.9",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.6.1.1",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.6.1.13",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.6.1.23",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.6.1.29",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.6.1.31",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.6.1.43",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.6.1.5",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.6.3.14",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.6.3.6",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:3.7.1.3",-0.495340672026076,-0.840424198035377,2.28802746810105,-0.342620870478599,-0.208285654345792,-0.296836380639932
"ec:4.1.1.1",-0.495340672026076,-0.840424198035377,-0.436099230212472,2.91227739906809,-0.208285654345792,-0.296836380639932
"ec:4.1.1.15",-0.495340672026076,-0.840424198035377,-0.436099230212472,2.91227739906809,-0.208285654345792,-0.296836380639932
"ec:4.1.1.17",-0.495340672026076,-0.840424198035377,-0.436099230212472,2.91227739906809,-0.208285654345792,-0.296836380639932
"ec:4.1.1.21",-0.495340672026076,-0.840424198035377,-0.436099230212472,2.91227739906809,-0.208285654345792,-0.296836380639932
"ec:4.1.1.23",-0.495340672026076,-0.840424198035377,-0.436099230212472,2.91227739906809,-0.208285654345792,-0.296836380639932
"ec:4.1.1.33",-0.495340672026076,-0.840424198035377,-0.436099230212472,2.91227739906809,-0.208285654345792,-0.296836380639932
"ec:4.1.1.36",-0.495340672026076,-0.840424198035377,-0.436099230212472,2.91227739906809,-0.208285654345792,-0.296836380639932
"ec:4.1.1.37",-0.495340672026076,-0.840424198035377,-0.436099230212472,2.91227739906809,-0.208285654345792,-0.296836380639932
"ec:4.1.1.48",-0.495340672026076,-0.840424198035377,-0.436099230212472,2.91227739906809,-0.208285654345792,-0.296836380639932
"ec:4.1.1.49",-0.495340672026076,-0.840424198035377,-0.436099230212472,2.91227739906809,-0.208285654345792,-0.296836380639932
"ec:4.1.1.50",-0.495340672026076,-0.840424198035377,-0.436099230212472,2.91227739906809,-0.208285654345792,-0.296836380639932
"ec:4.1.1.65",-0.495340672026076,-0.840424198035377,-0.436099230212472,2.91227739906809,-0.208285654345792,-0.296836380639932
"ec:4.1.2.13",-0.495340672026076,-0.840424198035377,-0.436099230212472,2.91227739906809,-0.208285654345792,-0.296836380639932
"ec:4.1.2.25",-0.495340672026076,-0.840424198035377,-0.436099230212472,2.91227739906809,-0.208285654345792,-0.296836380639932
"ec:4.1.2.27",-0.495340672026076,-0.840424198035377,-0.436099230212472,2.91227739906809,-0.208285654345792,-0.296836380639932
"ec:4.1.2.5",-0.495340672026076,-0.840424198035377,-0.436099230212472,2.91227739906809,-0.208285654345792,-0.296836380639932
"ec:4.1.3.1",-0.495340672026076,-0.840424198035377,-0.436099230212472,2.91227739906809,-0.208285654345792,-0.296836380639932
"ec:4.1.3.27",-0.495340672026076,-0.840424198035377,-0.436099230212472,2.91227739906809,-0.208285654345792,-0.296836380639932
"ec:4.1.99.12",-0.495340672026076,-0.840424198035377,-0.436099230212472,2.91227739906809,-0.208285654345792,-0.296836380639932
"ec:4.2.1.10",-0.495340672026076,-0.840424198035377,-0.436099230212472,2.91227739906809,-0.208285654345792,-0.296836380639932
"ec:4.2.1.109",-0.495340672026076,-0.840424198035377,-0.436099230212472,2.91227739906809,-0.208285654345792,-0.296836380639932
"ec:4.2.1.11",-0.495340672026076,-0.840424198035377,-0.436099230212472,2.91227739906809,-0.208285654345792,-0.296836380639932
"ec:4.2.1.134",-0.495340672026076,-0.840424198035377,-0.436099230212472,2.91227739906809,-0.208285654345792,-0.296836380639932
"ec:4.2.1.19",-0.495340672026076,-0.840424198035377,-0.436099230212472,2.91227739906809,-0.208285654345792,-0.296836380639932
"ec:4.2.1.2",-0.495340672026076,-0.840424198035377,-0.436099230212472,2.91227739906809,-0.208285654345792,-0.296836380639932
"ec:4.2.1.20",-0.495340672026076,-0.840424198035377,-0.436099230212472,2.91227739906809,-0.208285654345792,-0.296836380639932
"ec:4.2.1.22",-0.495340672026076,-0.840424198035377,-0.436099230212472,2.91227739906809,-0.208285654345792,-0.296836380639932
"ec:4.2.1.24",-0.495340672026076,-0.840424198035377,-0.436099230212472,2.91227739906809,-0.208285654345792,-0.296836380639932
"ec:4.2.1.3",-0.495340672026076,-0.840424198035377,-0.436099230212472,2.91227739906809,-0.208285654345792,-0.296836380639932
"ec:4.2.1.33",-0.495340672026076,-0.840424198035377,-0.436099230212472,2.91227739906809,-0.208285654345792,-0.296836380639932
"ec:4.2.1.36",-0.495340672026076,-0.840424198035377,-0.436099230212472,2.91227739906809,-0.208285654345792,-0.296836380639932
"ec:4.2.1.51",-0.495340672026076,-0.840424198035377,-0.436099230212472,2.91227739906809,-0.208285654345792,-0.296836380639932
"ec:4.2.1.75",-0.495340672026076,-0.840424198035377,-0.436099230212472,2.91227739906809,-0.208285654345792,-0.296836380639932
"ec:4.2.1.9",-0.495340672026076,-0.840424198035377,-0.436099230212472,2.91227739906809,-0.208285654345792,-0.296836380639932
"ec:4.2.3.1",-0.495340672026076,-0.840424198035377,-0.436099230212472,2.91227739906809,-0.208285654345792,-0.296836380639932
"ec:4.2.3.4",-0.495340672026076,-0.840424198035377,-0.436099230212472,2.91227739906809,-0.208285654345792,-0.296836380639932
"ec:4.2.3.5",-0.495340672026076,-0.840424198035377,-0.436099230212472,2.91227739906809,-0.208285654345792,-0.296836380639932
"ec:4.3.1.17",-0.495340672026076,-0.840424198035377,-0.436099230212472,2.91227739906809,-0.208285654345792,-0.296836380639932
"ec:4.3.1.19",-0.495340672026076,-0.840424198035377,-0.436099230212472,2.91227739906809,-0.208285654345792,-0.296836380639932
"ec:4.3.2.1",-0.495340672026076,-0.840424198035377,-0.436099230212472,2.91227739906809,-0.208285654345792,-0.296836380639932
"ec:4.3.2.2",-0.495340672026076,-0.840424198035377,-0.436099230212472,2.91227739906809,-0.208285654345792,-0.296836380639932
"ec:4.4.1.1",-0.495340672026076,-0.840424198035377,-0.436099230212472,2.91227739906809,-0.208285654345792,-0.296836380639932
"ec:4.4.1.17",-0.495340672026076,-0.840424198035377,-0.436099230212472,2.91227739906809,-0.208285654345792,-0.296836380639932
"ec:4.4.1.5",-0.495340672026076,-0.840424198035377,-0.436099230212472,2.91227739906809,-0.208285654345792,-0.296836380639932
"ec:4.4.1.8",-0.495340672026076,-0.840424198035377,-0.436099230212472,2.91227739906809,-0.208285654345792,-0.296836380639932
"ec:4.6.1.1",-0.495340672026076,-0.840424198035377,-0.436099230212472,2.91227739906809,-0.208285654345792,-0.296836380639932
"ec:4.99.1.1",-0.495340672026076,-0.840424198035377,-0.436099230212472,2.91227739906809,-0.208285654345792,-0.296836380639932
"ec:4.99.1.4",-0.495340672026076,-0.840424198035377,-0.436099230212472,2.91227739906809,-0.208285654345792,-0.296836380639932
"ec:5.1.3.1",-0.495340672026076,-0.840424198035377,-0.436099230212472,-0.342620870478599,4.79057004995322,-0.296836380639932
"ec:5.1.3.15",-0.495340672026076,-0.840424198035377,-0.436099230212472,-0.342620870478599,4.79057004995322,-0.296836380639932
"ec:5.1.3.2",-0.495340672026076,-0.840424198035377,-0.436099230212472,-0.342620870478599,4.79057004995322,-0.296836380639932
"ec:5.1.3.3",-0.495340672026076,-0.840424198035377,-0.436099230212472,-0.342620870478599,4.79057004995322,-0.296836380639932
"ec:5.3.1.1",-0.495340672026076,-0.840424198035377,-0.436099230212472,-0.342620870478599,4.79057004995322,-0.296836380639932
"ec:5.3.1.16",-0.495340672026076,-0.840424198035377,-0.436099230212472,-0.342620870478599,4.79057004995322,-0.296836380639932
"ec:5.3.1.23",-0.495340672026076,-0.840424198035377,-0.436099230212472,-0.342620870478599,4.79057004995322,-0.296836380639932
"ec:5.3.1.24",-0.495340672026076,-0.840424198035377,-0.436099230212472,-0.342620870478599,4.79057004995322,-0.296836380639932
"ec:5.3.1.6",-0.495340672026076,-0.840424198035377,-0.436099230212472,-0.342620870478599,4.79057004995322,-0.296836380639932
"ec:5.3.1.8",-0.495340672026076,-0.840424198035377,-0.436099230212472,-0.342620870478599,4.79057004995322,-0.296836380639932
"ec:5.3.1.9",-0.495340672026076,-0.840424198035377,-0.436099230212472,-0.342620870478599,4.79057004995322,-0.296836380639932
"ec:5.3.3.2",-0.495340672026076,-0.840424198035377,-0.436099230212472,-0.342620870478599,4.79057004995322,-0.296836380639932
"ec:5.4.2.1",-0.495340672026076,-0.840424198035377,-0.436099230212472,-0.342620870478599,4.79057004995322,-0.296836380639932
"ec:5.4.2.2",-0.495340672026076,-0.840424198035377,-0.436099230212472,-0.342620870478599,4.79057004995322,-0.296836380639932
"ec:5.4.2.3",-0.495340672026076,-0.840424198035377,-0.436099230212472,-0.342620870478599,4.79057004995322,-0.296836380639932
"ec:5.4.2.8",-0.495340672026076,-0.840424198035377,-0.436099230212472,-0.342620870478599,4.79057004995322,-0.296836380639932
"ec:5.4.99.5",-0.495340672026076,-0.840424198035377,-0.436099230212472,-0.342620870478599,4.79057004995322,-0.296836380639932
