"","V1","V2","V3","V4","V5","V6"
"sig_1",-0.301171002766061,0.17613459638555,-0.355871081022279,-0.288544995987001,0.0893673701407499,-0.00598498636793962
"sig_2",0.0682271731145243,0.220145302318878,-0.18317338986913,-0.274467363334056,0.411549061549231,0.182647659073514
"sig_3",-0.391541715872468,-0.00625101338715705,-0.324607891600823,-0.255638084321859,-0.047477082827006,-0.0696860537019141
"sig_4",-0.380940938259027,0.0349475440916313,-0.268104904352242,-0.249533136995951,0.0140287584264317,-0.0707254970750949
"sig_5",-0.515847717228074,0.0917842867650818,-0.222585697591101,-0.183885034707579,0.065582863860433,-0.0541032444413932
"sig_6",-0.320786665277046,0.147643883045485,-0.380541991837456,-0.330100766800181,0.0903315060789434,-0.0456702986798214
"sig_7",-0.187817038577172,0.195178087221258,-0.210321023262741,-0.31078880676019,0.230560696748545,0.0486251328388728
"sig_8",0.203499936262268,0.117354617442183,-0.123207432522356,-0.247782317347364,0.402588741613396,0.19991230778027
"sig_9",-0.380947661824917,-0.0327512424357552,-0.230555371783299,-0.232182315124989,-0.019372996287916,-0.07809196984689
"sig_10",-0.427580367339658,-0.0489344399015336,-0.220944544735988,-0.207527669471024,-0.0263534829982136,-0.0657499458584563
"sig_11",-0.429403373053196,-0.0384767273768774,-0.23375139006868,-0.205484640183211,-0.00554501586678206,-0.0624140271772108
"sig_12",-0.382985460100228,-0.0359369589481845,-0.248840036548506,-0.230408371827236,0.00105900689209867,-0.0729107041003157
"sig_13",-0.36977249716347,-0.00287489307656635,-0.311271356508329,-0.287722787432625,-0.00668414070070667,-0.00832860583618498
"sig_14",-0.44355518190402,0.022643840543726,-0.234616617536147,-0.249168533988206,0.00155239537821143,-0.0885455267784765
"sig_15",-0.0777506240083315,0.0782110078500609,-0.309350868277125,-0.254103700501444,0.043037604751745,-0.0290337712037675
"sig_16",-0.39647492181139,-0.0450073408918723,-0.200199103856097,-0.185206004623212,-0.00808691111199358,-0.0879877584055743
"sig_17",-0.389700798661847,0.0117388468396135,-0.322884299660595,-0.287047108062134,0.0322819574403549,-0.0433210538163068
"sig_18",-0.391491312427677,0.14063249646152,-0.310623589590952,-0.357933072563005,0.0688118106033156,-0.085280122652991
"sig_19",-0.438882783701987,-0.0392184787078803,-0.26801984346296,-0.20050656667522,-0.0347304908497877,-0.101763556509159
"sig_20",-0.400396595265068,-0.000140586811317498,-0.204036562710345,-0.227893628385469,0.0313589835715213,-0.0950843801036745
"sig_21",-0.441006005669775,-0.0316216287246519,-0.248483863101705,-0.180774604105618,-0.0124443188700009,-0.0788295452244694
"sig_22",-0.220358640475167,0.0768441355403484,-0.0619372559807171,-0.303101099082445,0.158406050896562,-0.0165122137521501
"sig_23",-0.193514667996054,0.158493941246697,-0.424731803189696,-0.297153698094448,0.139218143174331,-0.00952801035491547
"sig_24",-0.359196901234177,0.0795160978433782,-0.397976387695766,-0.3677446703291,0.0429155032243529,-0.0584610907586776
"sig_25",-0.537714065511734,0.114005327591496,-0.152280720504233,-0.168956383528657,0.0550285885730257,-0.0826706648792088
"sig_26",-0.159485025508226,0.177038999063902,-0.347113784040771,-0.337599121850444,0.190403337397532,0.047563517243792
"sig_27",-0.426079043285863,0.204160719244815,-0.134475578282165,-0.251286040287485,0.119453818137329,-0.0361863443906058
"sig_28",-0.0224590516768487,0.179309371789814,-0.0300675020417738,-0.259190244988134,0.267273141112262,0.0472437550428573
"sig_29",0.30818516559921,0.0326217768645639,-0.111505172765812,-0.200785333545801,0.358693691837254,0.214600038001103
