"","X.D.","X.E.","X.O.","X.B.","X.C.","X.M.","X.A.","X.T.","X.U.","X.R.","X.F.","X.G.","X.P."
"YAL060W",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,3.2249854805298,-0.151042902261932,-0.30055675399879,-0.70579233106928,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YAL062W",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,-0.70579233106928,-0.163456199044649,-0.291000353154144,6.96423228716763,-0.200829142937301
"YAR003W",-0.32311698974934,-0.158243968446269,-0.277910541214735,3.78063675542326,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,-0.70579233106928,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YAR007C",3.09320983445435,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,-0.70579233106928,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YAR014C",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,1.41609451728916,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YAR027W",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,1.41609451728916,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YAR028W",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,1.41609451728916,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YAR031W",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,1.41609451728916,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YAR033W",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,1.41609451728916,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YAR035W",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,3.2249854805298,-0.151042902261932,-0.30055675399879,-0.70579233106928,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YAR066W",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,1.41609451728916,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBL006C",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,1.41609451728916,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBL007C",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,4.13365090581758,-0.30991415508877,-0.151042902261932,-0.30055675399879,-0.70579233106928,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBL010C",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,1.41609451728916,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBL014C",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,3.32539075257636,-0.70579233106928,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBL016W",3.09320983445435,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,-0.70579233106928,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBL020W",3.09320983445435,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,-0.70579233106928,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBL021C",-0.32311698974934,-0.158243968446269,-0.277910541214735,3.78063675542326,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,-0.70579233106928,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBL023C",3.09320983445435,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,-0.70579233106928,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBL025W",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,3.32539075257636,-0.70579233106928,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBL026W",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,3.32539075257636,-0.70579233106928,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBL033C",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,3.2249854805298,-0.151042902261932,-0.30055675399879,-0.70579233106928,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBL035C",3.09320983445435,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,-0.70579233106928,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBL037W",-0.32311698974934,-0.158243968446269,3.59636826297883,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,-0.70579233106928,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBL039C",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,3.2249854805298,-0.151042902261932,-0.30055675399879,-0.70579233106928,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBL042C",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,3.2249854805298,-0.151042902261932,-0.30055675399879,-0.70579233106928,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBL043W",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,4.13365090581758,-0.30991415508877,-0.151042902261932,-0.30055675399879,-0.70579233106928,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBL045C",-0.32311698974934,6.31599839276849,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,-0.70579233106928,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBL046W",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,1.41609451728916,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBL047C",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,1.41609451728916,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBL051C",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,1.41609451728916,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBL056W",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,1.41609451728916,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBL057C",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,1.41609451728916,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBL058W",-0.32311698974934,6.31599839276849,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,-0.70579233106928,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBL060W",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,1.41609451728916,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBL068W",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,3.2249854805298,-0.151042902261932,-0.30055675399879,-0.70579233106928,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBL069W",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,-0.70579233106928,-0.163456199044649,3.43459600491455,-0.14351454821712,-0.200829142937301
"YBL078C",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,-0.70579233106928,-0.163456199044649,3.43459600491455,-0.14351454821712,-0.200829142937301
"YBL081W",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,1.41609451728916,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBL091C",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,-0.70579233106928,-0.163456199044649,3.43459600491455,-0.14351454821712,-0.200829142937301
"YBL093C",-0.32311698974934,-0.158243968446269,-0.277910541214735,3.78063675542326,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,-0.70579233106928,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBL101C",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,4.13365090581758,-0.30991415508877,-0.151042902261932,-0.30055675399879,-0.70579233106928,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBL105C",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,4.13365090581758,-0.30991415508877,-0.151042902261932,-0.30055675399879,-0.70579233106928,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBR006W",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,-0.70579233106928,-0.163456199044649,-0.291000353154144,6.96423228716763,-0.200829142937301
"YBR029C",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,3.2249854805298,-0.151042902261932,-0.30055675399879,-0.70579233106928,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBR030W",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,3.2249854805298,-0.151042902261932,-0.30055675399879,-0.70579233106928,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBR034C",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,-0.70579233106928,-0.163456199044649,3.43459600491455,-0.14351454821712,-0.200829142937301
"YBR038W",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,3.2249854805298,-0.151042902261932,-0.30055675399879,-0.70579233106928,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBR040W",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,4.13365090581758,-0.30991415508877,-0.151042902261932,-0.30055675399879,-0.70579233106928,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBR041W",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,3.2249854805298,-0.151042902261932,-0.30055675399879,-0.70579233106928,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBR042C",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,3.2249854805298,-0.151042902261932,-0.30055675399879,-0.70579233106928,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBR052C",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,6.61711762290367,-0.30055675399879,-0.70579233106928,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBR055C",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,3.32539075257636,-0.70579233106928,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBR056W",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,3.2249854805298,-0.151042902261932,-0.30055675399879,-0.70579233106928,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBR057C",3.09320983445435,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,-0.70579233106928,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBR059C",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,-0.70579233106928,-0.163456199044649,3.43459600491455,-0.14351454821712,-0.200829142937301
"YBR072W",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,-0.70579233106928,6.11459618058861,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBR077C",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,1.41609451728916,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBR080C",-0.32311698974934,-0.158243968446269,3.59636826297883,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,-0.70579233106928,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBR087W",3.09320983445435,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,-0.70579233106928,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBR088C",3.09320983445435,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,-0.70579233106928,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBR094W",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,1.41609451728916,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBR101C",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,1.41609451728916,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBR102C",-0.32311698974934,-0.158243968446269,3.59636826297883,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,-0.70579233106928,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBR103W",3.09320983445435,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,-0.70579233106928,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBR107C",3.09320983445435,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,-0.70579233106928,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBR108W",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,1.41609451728916,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBR109C",3.09320983445435,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,-0.70579233106928,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBR111C",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,3.2249854805298,-0.151042902261932,-0.30055675399879,-0.70579233106928,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBR122C",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,-0.70579233106928,-0.163456199044649,-0.291000353154144,-0.14351454821712,4.97671122703531
"YBR123C",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,3.32539075257636,-0.70579233106928,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBR125C",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,1.41609451728916,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBR126C",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,3.2249854805298,-0.151042902261932,-0.30055675399879,-0.70579233106928,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBR131W",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,-0.70579233106928,6.11459618058861,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBR133C",3.09320983445435,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,-0.70579233106928,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBR134W",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,1.41609451728916,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBR135W",3.09320983445435,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,-0.70579233106928,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBR137W",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,1.41609451728916,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBR141C",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,1.41609451728916,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBR150C",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,3.32539075257636,-0.70579233106928,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBR152W",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,3.32539075257636,-0.70579233106928,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBR154C",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,3.32539075257636,-0.70579233106928,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBR155W",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,1.41609451728916,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBR156C",3.09320983445435,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,-0.70579233106928,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBR160W",3.09320983445435,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,-0.70579233106928,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBR166C",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,-0.70579233106928,-0.163456199044649,-0.291000353154144,6.96423228716763,-0.200829142937301
"YBR170C",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,-0.70579233106928,-0.163456199044649,3.43459600491455,-0.14351454821712,-0.200829142937301
"YBR175W",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,1.41609451728916,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBR176W",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,4.13365090581758,-0.30991415508877,-0.151042902261932,-0.30055675399879,-0.70579233106928,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBR182C",-0.32311698974934,-0.158243968446269,-0.277910541214735,3.78063675542326,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,-0.70579233106928,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBR186W",3.09320983445435,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,-0.70579233106928,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBR187W",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,1.41609451728916,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBR188C",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,3.32539075257636,-0.70579233106928,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBR190W",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,1.41609451728916,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBR193C",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,3.32539075257636,-0.70579233106928,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBR194W",-0.32311698974934,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,1.41609451728916,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
"YBR195C",3.09320983445435,-0.158243968446269,-0.277910541214735,-0.264365162545231,-0.241788354446023,-0.30991415508877,-0.151042902261932,-0.30055675399879,-0.70579233106928,-0.163456199044649,-0.291000353154144,-0.14351454821712,-0.200829142937301
