"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"Q0085",0.0424544949674981,0.0607406616289143,0.00499952361203984,0.0812284199029603,-0.00741791024334618,-0.00218199522192215,-0.0887032946623736,0.0901030298402147,0.0953594820650179,0.127456618610445,-0.0442180641057108,3.8746783559418e-14,-3.99680288865056e-15
"YAL005C",0.0424544949674981,0.0607406616289143,0.00499952361203984,0.0812284199029603,-0.00741791024334618,-0.00218199522192215,-0.0887032946623736,0.0901030298402147,0.0953594820650179,0.127456618610445,-0.0442180641057108,3.8746783559418e-14,-3.99680288865056e-15
"YAL016W",0.0424544949674981,0.0607406616289143,0.00499952361203984,0.0812284199029603,-0.00741791024334618,-0.00218199522192215,-0.0887032946623736,0.0901030298402147,0.0953594820650179,0.127456618610445,-0.0442180641057108,3.8746783559418e-14,-3.99680288865056e-15
"YAL021C",0.0424544949674981,0.0607406616289143,0.00499952361203984,0.0812284199029603,-0.00741791024334618,-0.00218199522192215,-0.0887032946623736,0.0901030298402147,0.0953594820650179,0.127456618610445,-0.0442180641057108,3.8746783559418e-14,-3.99680288865056e-15
"YAL024C",0.0424544949674981,0.0607406616289143,0.00499952361203984,0.0812284199029603,-0.00741791024334618,-0.00218199522192215,-0.0887032946623736,0.0901030298402147,0.0953594820650179,0.127456618610445,-0.0442180641057108,3.8746783559418e-14,-3.99680288865056e-15
"YAL027W",0.0424544949674981,0.0607406616289143,0.00499952361203984,0.0812284199029603,-0.00741791024334618,-0.00218199522192215,-0.0887032946623736,0.0901030298402147,0.0953594820650179,0.127456618610445,-0.0442180641057108,3.8746783559418e-14,-3.99680288865056e-15
"YAL028W",0.0424544949674981,0.0607406616289143,0.00499952361203984,0.0812284199029603,-0.00741791024334618,-0.00218199522192215,-0.0887032946623736,0.0901030298402147,0.0953594820650179,0.127456618610445,-0.0442180641057108,3.8746783559418e-14,-3.99680288865056e-15
"YAL032C",0.0424544949674981,0.0607406616289143,0.00499952361203984,0.0812284199029603,-0.00741791024334618,-0.00218199522192215,-0.0887032946623736,0.0901030298402147,0.0953594820650179,0.127456618610445,-0.0442180641057108,3.8746783559418e-14,-3.99680288865056e-15
"YAL036C",0.0424544949674981,0.0607406616289143,0.00499952361203984,0.0812284199029603,-0.00741791024334618,-0.00218199522192215,-0.0887032946623736,0.0901030298402147,0.0953594820650179,0.127456618610445,-0.0442180641057108,3.8746783559418e-14,-3.99680288865056e-15
"YAL040C",0.0424544949674981,0.0607406616289143,0.00499952361203984,0.0812284199029603,-0.00741791024334618,-0.00218199522192215,-0.0887032946623736,0.0901030298402147,0.0953594820650179,0.127456618610445,-0.0442180641057108,3.8746783559418e-14,-3.99680288865056e-15
