"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"sig_1",-0.0141574842508278,-0.0290176017348619,0.0142861982729467,-0.028909866423323,-0.00893344257780943,0.00751292625017861,0.0313327402689093,-0.0291799282117931,-0.0184889507547408,-0.0105036721044437,0.0163829644589424,1.31250492242905e-11,6.07451250218165e-17
"sig_2",-0.0617863287369288,-0.00274729913989602,-0.00569553847337344,-0.0520677932723287,0.0150879356247687,-0.0333682331308883,0.010676959689939,0.00246952273117365,-0.000381803861005351,-0.0132878037411277,-0.00580024932990083,-1.15213226651174e-11,-2.10444496329351e-16
"sig_3",0.00232171539738609,-0.0489310297426292,0.00525759201505285,0.0113705728601405,-0.0299344163345641,-0.0252158698841216,-0.00748094317305247,-0.00986085856230696,-0.0176195851456456,-0.0193710041959063,-0.00277117148253596,1.88125150079655e-11,-7.75159921032507e-16
"sig_4",0.0056269462303678,-0.0515988635474857,-0.0244574563683962,-0.0249896804118094,0.0406096960046159,0.0406560687335918,-0.00398841322251691,-0.0139892904155635,-0.0269062442853365,-0.00703702257035812,-0.0101536374080537,-3.64544998620211e-11,3.60890784309546e-16
"sig_5",-0.000970025448917101,-0.0283700858716049,-0.00402096074143361,0.005521810233396,-0.0155948899214941,0.000838791821421926,0.00595522697712356,-0.0155612034032627,0.00988484121700107,-0.00549547532832543,-0.00562086273640802,3.22281048228131e-11,-4.98909336709437e-16
"sig_6",-0.0574334822113517,-0.0197707322348751,0.00167771718751023,-0.0243559258419519,0.00259210299341556,-0.0179103647729402,-0.00269399576623196,-0.00547050262548161,0.00928842456362814,-0.0178985717178812,-0.00245689978982675,1.13263641387204e-11,-4.30838257525145e-16
"sig_7",-0.0407260098462976,0.00768251083402211,0.0158213718984737,-0.0297207161991684,0.035041708652087,-0.0419304249074099,0.0252892237127342,0.0132341014211687,-0.0106388590750293,-0.000290536725203882,-0.00479532219114213,-1.57186539197112e-12,-1.60654574854832e-16
"sig_8",-0.212400839524986,-0.0046697048263326,0.000695427007460728,0.00123787485109069,0.0205861686862778,-0.00242158681570574,0.000604262646089296,-0.00250898179777949,0.00363259373112386,-0.00384378679914916,-0.00331702502548399,8.08182804104338e-12,9.34149854087246e-17
"sig_9",0.00810504472802468,-0.0381378191684941,-0.0140874870629149,0.00327771104107155,-0.0118662847692391,0.0226212386053182,0.0126348212443869,-0.00104362925747824,-0.00255111980147096,-0.00579997146678495,-0.00691400490912129,2.70981474687078e-11,-3.07663745985665e-16
"sig_10",-0.00405325881385041,-0.0397014266224357,-0.00468711711919149,-0.0243788297741506,0.0102845142464397,0.0419661077312038,-0.000884534602196268,0.0188346039247635,-0.00443829821359598,-0.0215449317934755,-0.00211543874601297,9.62621978726566e-12,-1.29880085410676e-16
"sig_11",0.00875897999055053,0.0190745790651159,-0.0575691563357657,0.00268579287046223,0.00199911175696466,0.0502523340156574,0.0227463090406836,0.0111916609918347,-0.0163648698862107,-0.0156732112191836,-0.0112480340684123,-1.64438869595975e-11,2.65434472186695e-16
"sig_12",-0.102008857577271,-0.0525158234611788,-0.0147923857217886,0.00193177463724852,-0.0017423426292471,-0.0127482544098782,-0.0039607696494791,0.0152006790272173,-0.0132397947097274,-0.00251144426765504,0.00379201861029103,1.32343005969101e-12,8.62943204749745e-17
"sig_13",-0.0381574892184176,0.00287667116309626,0.00247816488097598,0.018479840058092,0.0626324768492911,-0.0120942618700814,0.00917015620742368,-0.00493562791089202,0.0105437740701429,-0.010391152950698,-0.000617366836484937,1.19016066927124e-11,-1.1800562571791e-16
"sig_14",-0.0544989477362122,-0.0210051491944422,-0.0900210454745257,-0.0146107326627118,-0.00271959883373737,0.00747564358863607,0.00363959624377334,-0.0107139871520969,0.00424504450273447,-0.00662033980408679,-0.0049124544480604,-3.38216416863325e-11,4.98489205363868e-16
"sig_15",0.00614803871880976,-0.0729321877571639,-0.0217726154062608,-0.00591988627859474,-0.00131157796894282,0.0101173909385701,0.00668022749025389,0.0139302142167425,0.00344778124708622,-0.00349039343312126,0.00161133068876631,2.63236119300362e-11,-1.42713730558532e-16
"sig_16",-0.00971093489582443,-0.0732483890037488,-0.0216087358251183,-0.00627755671182715,-0.00109983552666889,0.00862380454245031,0.00546205624963656,0.0100441519131036,0.00426795925176902,-0.00284042682944084,0.00095079418617213,2.56856982936677e-11,-1.38453618467929e-16
"sig_17",-0.136928388371909,0.00832992950790718,-0.0203612927025354,0.0134524356313709,0.0262688748191785,-0.0247092068995624,-0.0030234589537604,0.00921139499001696,-0.0155693687695897,-0.00812476427957975,0.00262651999194145,-2.71834946225262e-11,3.32227234615432e-16
"sig_19",-0.110772549752784,-0.00135499668893837,0.000951845866373487,0.0109846128016584,-0.00431440350089682,-0.0240800783422872,-0.0079692675780222,0.0151795127713627,-0.0228043531042451,-0.00286023404243233,0.00441865544980821,-1.78677781245485e-11,1.70741344099473e-16
"sig_21",-0.14056320701257,-0.00362298068863689,-0.000430548726689984,-0.00349168280268784,0.00701922198160114,0.00348172480811026,0.000245594430340197,-0.00341335090109982,0.00449395763022925,-0.000985796087620468,-0.00309507763950862,6.63019473033845e-12,6.88088458179534e-17
"sig_22",-0.0404847379438626,0.00242231017562465,0.00567199111776386,0.0270439080481623,0.0449948023176171,-0.0320788062010719,0.00107489754986831,0.0104224920574151,-0.0123039626154293,-0.0104211191094925,0.00496401179128607,-6.43007215441922e-12,-2.56604217498544e-17
