"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"X.D.",0.0893407069345294,0.0398477613101758,0.0841916436429437,0.281741265443918,0.785916099871973,-0.182807559912971,0.127600556872112,-0.0779551418867181,0.134441331155834,-0.144368765459104,-0.00397208984621799,10.0752356194182,-0.0262024576935843
"X.E.",0.02784388707315,0.0607012099012011,0.0102641231553494,0.106535873693118,-0.0210117348123243,-0.00596915139195819,-0.17758992392134,0.23141133412998,0.282255987894796,0.505549738926559,-0.204756527044644,5.31827727656555,0.668192350367815
"X.O.",0.0551235429397412,0.0261551699267884,0.162963581515877,-0.0372656628310439,0.144232769837755,0.509969506150625,-0.0922644064417204,-0.230765407513159,-0.616786906611559,0.277059657962041,-0.13235680884521,8.88431097667138,-0.023105244512015
"X.B.",0.0554603317136937,0.0903067491839085,0.212353618151094,-0.729674415989457,0.0184309743599255,-0.305471529832128,0.381027330394521,0.0726857941754421,-0.0272076404477783,0.102052840140321,-0.130039590192918,8.50934026851507,-0.0221300659169068
"X.C.",0.0429444290450602,0.345881157274408,-0.85533572317178,-0.132115844480626,0.0183125745442955,0.0318609969443656,-0.00518434951246288,-0.0662668447603693,-0.0428427835402793,-0.0415589781040044,-0.0220368258943673,7.86670678287685,-0.0204587822510912
"X.M.",-0.00515417338166985,0.0314235896912126,0.033839887737349,0.283284534105223,-0.213613050190805,-0.533280288964348,-0.155660652306079,0.324720639189126,-0.509622689708773,-0.0518840299703595,0.125833273184657,9.73727722279787,-0.0253235362545093
"X.A.",0.026634665320411,0.0580650397703165,0.00981836639158593,0.101909167099375,-0.0200992240435796,-0.00570991934975895,-0.169877437568101,0.221361457892337,0.269997998214462,0.483594408487437,-0.195864232449863,5.08375684495137,-0.727760608480495
"X.T.",0.0629816471014015,0.0890279180378805,0.180380192055171,-0.316371763365529,0.018860020536684,0.150302450327879,-0.666390607055544,0.0936985330449629,0.199705744235978,-0.359876663203401,0.197634315069276,9.49277330804401,-0.0246876599609656
"X.U.",0.0837467479351298,0.0625475177641284,0.133217384089752,0.217501884252834,-0.388478676795276,-0.0427049843591887,0.118293089584928,-0.463958727652626,0.206035065964174,-0.134573019055545,-0.155377939816254,16.2215519330925,-0.0421870558969352
"X.R.",-0.966421076426649,-0.0238030403414954,0.00176239492478098,-0.016992857243815,0.0371992798680137,0.0215186192146392,0.00469789024199513,-0.03903530209377,0.0364711015812595,-0.0128324615604486,-0.0265290364592264,5.48263945972379,-0.0142585874831253
"X.F.",0.0758615940410763,-0.866197789562319,-0.25464597845953,-0.0755121497340468,-0.0205644910861706,0.0563283895786436,0.0325911231005486,0.062236772556266,0.0425527269960908,-0.0152446331338237,0.0133268222033961,9.23886927048495,-0.0240273369617137
"X.G.",0.00831322413445557,0.0630035485718188,0.0336945627816366,0.0206567423346416,-0.0527899781024408,0.0842837691364208,0.195764653858596,-0.0932437889480647,0.109490162279496,0.334983570747271,0.875462056439259,4.84264542673758,-0.0125941681874252
"X.P.",0.0252870960198585,0.138554495045151,0.074926699065582,0.159980708471103,-0.126696671181201,0.471224491704383,0.41945068494504,0.59381540046329,0.0633388698900003,-0.301161869344574,-0.0327349150935744,6.64800180147736,-0.0172893213151627
